image_id,num_pred,num_gt,count_mae,tp_0.50,fp_0.50,fn_0.50,precision_0.50,recall_0.50,f1_0.50,tp_0.55,fp_0.55,fn_0.55,precision_0.55,recall_0.55,f1_0.55,tp_0.60,fp_0.60,fn_0.60,precision_0.60,recall_0.60,f1_0.60,tp_0.65,fp_0.65,fn_0.65,precision_0.65,recall_0.65,f1_0.65,tp_0.70,fp_0.70,fn_0.70,precision_0.70,recall_0.70,f1_0.70,tp_0.75,fp_0.75,fn_0.75,precision_0.75,recall_0.75,f1_0.75,tp_0.80,fp_0.80,fn_0.80,precision_0.80,recall_0.80,f1_0.80,tp_0.85,fp_0.85,fn_0.85,precision_0.85,recall_0.85,f1_0.85,tp_0.90,fp_0.90,fn_0.90,precision_0.90,recall_0.90,f1_0.90,tp_0.95,fp_0.95,fn_0.95,precision_0.95,recall_0.95,f1_0.95,pq,sq,rq
Jyovolley_059,8,17,9,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,8,0,9,0.9999999875000002,0.47058823252595156,0.6399999513600029,7,1,10,0.8749999890625002,0.4117647034602076,0.5599999520000032,0.6204712386607235,0.969486318163271,0.63999999488
KarappoHighschool_054,1,6,5,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,1,0,5,0.9999999000000099,0.16666666388888893,0.28571425306122533,0.2776881650448258,0.9719086054257068,0.28571427755102063
KuroidoGanka_033,11,13,2,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,11,0,2,0.9999999909090911,0.8461538396449705,0.9166666093750028,10,1,3,0.9090909008264464,0.7692307633136095,0.8333332767361142,0.888872986763837,0.9696796300048492,0.9166666590277779
KuroidoGanka_048,7,14,7,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,7,0,7,0.9999999857142858,0.49999999642857146,0.6666666158730187,0.6473976557682929,0.9710964929009772,0.6666666603174605
KyokugenCyclone_021,3,14,11,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,3,0,11,0.9999999666666678,0.21428571275510205,0.35294114325259707,2,1,12,0.6666666444444452,0.1428571418367347,0.23529408581315192,0.33531397652773576,0.9500562780057171,0.35294117231833916
KyokugenCyclone_046,2,9,7,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,1,1,8,0.4999999750000013,0.11111110987654323,0.1818181487603348,0.3445118087688446,0.9474074913399132,0.36363635702479347
LoveHina_vol01_050,6,19,13,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,6,0,13,0.9999999833333336,0.3157894720221607,0.47999995968000253,2,4,17,0.33333332777777785,0.10526315734072021,0.1599999622400081,0.4561789385686351,0.9503727962876387,0.47999999616000005
LoveHina_vol14_023,2,30,28,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,2,0,28,0.9999999500000026,0.06666666644444444,0.12499998750000059,0.11922389852757402,0.9537911941817871,0.12499999921874999
MagicStarGakuin_064,2,20,18,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,2,0,18,0.9999999500000026,0.09999999949999999,0.18181816363636455,1,1,19,0.4999999750000013,0.049999999749999996,0.09090907355372142,0.17501511354498295,0.9625831332481618,0.18181818016528928
MagicianLoad_026,3,9,6,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,0.48496681562387856,0.9699336474133177,0.4999999916666668
MariaSamaNihaNaisyo_062,3,12,9,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,2,1,10,0.6666666444444452,0.1666666652777778,0.2666666311111145,0.2599771910721885,0.9749144795195664,0.26666666311111115
MayaNoAkaiKutsu_017,3,9,6,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,2,1,7,0.6666666444444452,0.22222221975308645,0.3333332902777817,0.4426634423311192,0.8853268994176865,0.4999999916666668
MayaNoAkaiKutsu_048,7,12,5,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,7,0,5,0.9999999857142858,0.5833333284722223,0.736842050969532,0.7150009409835248,0.9703584301205114,0.7368420975069253
MemorySeijin_054,12,19,7,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,12,0,7,0.9999999916666668,0.6315789440443214,0.7741934959417304,11,1,8,0.9166666590277779,0.5789473653739612,0.7096773673257054,0.7431272385576825,0.9598726893297336,0.7741935433922997
MisutenaideDaisy_011,4,21,17,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,4,0,17,0.9999999750000006,0.190476189569161,0.3199999705600019,0.3115514822417334,0.973598389794204,0.31999999744
MisutenaideDaisy_025,0,3,3,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
MisutenaideDaisy_077,1,14,13,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,1,0,13,0.9999999000000099,0.07142857091836735,0.13333331911111132,0.12703862491492882,0.9527896995658286,0.13333333155555557
MukoukizuNoChonbo_039,2,9,7,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,0.34710088494699143,0.9545274509592707,0.36363635702479347
MutekiBoukenSyakuma_059,3,15,12,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,3,0,12,0.9999999666666678,0.19999999866666668,0.3333333018518537,1,2,14,0.3333333222222226,0.06666666622222223,0.1111110820987719,0.31374669356548607,0.9412400911546813,0.3333333296296297
NichijouSoup_005,0,2,2,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
NichijouSoup_008,9,18,9,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,9,0,9,0.9999999888888891,0.4999999972222222,0.6666666172839535,0.6404461904991452,0.9606692928647865,0.6666666617283952
NichijouSoup_015,12,15,3,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,12,0,3,0.9999999916666668,0.7999999946666667,0.8888888329218135,0.860588109473297,0.9681616303290267,0.8888888823045268
NichijouSoup_066,6,10,4,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,6,0,4,0.9999999833333336,0.5999999940000001,0.749999943750003,0.7339622883419926,0.9786163966886948,0.7499999906250002
PlatinumJungle_031,0,4,4,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
PsychoStaff_006,8,18,10,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,8,0,10,0.9999999875000002,0.44444444197530864,0.61538456804734,7,1,11,0.8749999890625002,0.38888888672839506,0.5384614917159796,0.5995630694797183,0.9742899953990805,0.6153846106508877
Raphael_068,8,10,2,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,8,0,2,0.9999999875000002,0.7999999920000002,0.8888888296296326,0.867942021971468,0.9764347855671767,0.8888888790123458
Raphael_070,8,15,7,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,8,0,7,0.9999999875000002,0.5333333297777778,0.695652122495277,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,0.6698740318858136,0.9629439292092823,0.6956521678638943
ReveryEarth_048,2,9,7,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,2,0,7,0.9999999500000026,0.22222221975308645,0.3636363272727291,0.34963943966818195,0.9615084765694725,0.36363635702479347
ReveryEarth_065,0,2,2,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
ReveryEarth_087,2,13,11,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,2,0,11,0.9999999500000026,0.15384615266272192,0.26666664000000134,0.25998633533241694,0.9749487704958804,0.26666666311111115
RinToSiteSippuNoNaka_004,6,7,1,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,5,1,2,0.8333333194444447,0.7142857040816327,0.7692307076923109,4,2,3,0.6666666555555557,0.5714285632653062,0.6153845562130219,0.7419442367994113,0.9645275226781195,0.7692307573964499
RisingGirl_009,7,11,4,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,7,0,4,0.9999999857142858,0.6363636305785125,0.7777777216049413,0.7485552496342999,0.962428188794889,0.7777777691358027
RisingGirl_076,4,15,11,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,4,0,11,0.9999999750000006,0.2666666648888889,0.4210525939058195,0.4053214808206595,0.9626385270821033,0.42105262714681446
SaladDays_vol18_080,4,14,10,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,4,0,10,0.9999999750000006,0.2857142836734694,0.444444404938274,0.42743206211175977,0.9617221504372611,0.4444444395061729
SamayoeruSyonenNiJunaiWo_006,3,3,0,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,3,0,0,0.9999999666666678,0.9999999666666678,0.9999999166666703,0.9766722390499235,0.9766722716056648,0.9999999666666678
SamayoeruSyonenNiJunaiWo_065,8,9,1,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,8,0,1,0.9999999875000002,0.8888888790123458,0.9411764096885841,0.9154011448578271,0.9726137278539555,0.9411764595155712
SeisinkiVulnus_050,3,9,6,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,3,0,6,0.9999999666666678,0.3333333296296297,0.49999995416666926,0.48056673993255317,0.9611334958839977,0.4999999916666668
ShimatteIkouze_vol26_013,5,20,15,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,5,0,15,0.9999999800000003,0.24999999874999998,0.3999999648000023,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,0.3797535285932056,0.9493838290780845,0.39999999680000003
