image_id,iou,dice,pixel_precision,pixel_recall,pixel_f1,boundary_fscore,boundary_precision,boundary_recall,pred_pixels,gt_pixels,intersection_pixels
ReveryEarth_048,0.23072019539805627,0.37493525540699135,0.9999999999970917,0.23072019539805627,0.37493522494208614,0.3113190432697172,0.9514563106026329,0.18610687022616632,34384,149029,34384
ReveryEarth_065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42275,0
ReveryEarth_087,0.11778855240139864,0.2107528336166046,0.9950939123842567,0.11785699550270322,0.2107528146801417,0.24455511280877382,0.9843993758982528,0.13962059620444855,34447,290844,34278
RinToSiteSippuNoNaka_004,0.46119034714334833,0.6312529343558602,0.5899664968069712,0.6787527193614777,0.6312528846005673,0.7221808284172019,0.7260885746050225,0.7183150183018624,206249,179270,121680
RisingGirl_009,0.6167971628345057,0.7629864487802056,0.9999999999991406,0.6167971628345057,0.7629864015887295,0.7683137879077121,0.9801980197777179,0.63175148297484,116352,188639,116352
RisingGirl_076,0.4079627086659343,0.5795078323523001,0.9999999999988551,0.4079627086659343,0.5795077911927939,0.5147409327647232,0.9739285713937883,0.34981179422396724,87344,214098,87344
SaladDays_vol18_080,0.24192422359692384,0.3895957885357138,0.999999999998185,0.24192422359692384,0.3895957571652436,0.4266216709693261,0.98634146336652,0.2721720658487497,55098,227749,55098
SamayoeruSyonenNiJunaiWo_006,0.9776379102931649,0.9886925257700384,0.9999999999992676,0.9776379102931649,0.9886924757760759,0.9682041446516051,0.9452720206947776,0.9922766957356522,136533,139656,136533
SamayoeruSyonenNiJunaiWo_065,0.8293652883853492,0.9067246368464452,0.9999999999996825,0.8293652883853492,0.9067245872813321,0.8796621864986173,0.911028848597,0.850383631703669,314910,379700,314910
SeisinkiVulnus_050,0.4085603324187781,0.5801105185422889,0.9999999999986705,0.4085603324187781,0.5801104773574269,0.5627902838730998,0.9351562499634705,0.40251469627037045,75218,184105,75218
ShimatteIkouze_vol26_013,0.38149752873818304,0.5522956368754869,0.9998649469905689,0.38151718807017737,0.5522955968939385,0.43882433249418784,0.9048479373410163,0.2896473694108085,88854,232865,88842
SyabondamaKieta_036,0.38724611840287965,0.5582947586095416,0.9992256095466409,0.3873623705376324,0.5582947183454409,0.4150687102802494,0.9852579852277256,0.26291460546376677,87811,226514,87743
SyabondamaKieta_040,0.5160893864024896,0.6808165679823297,0.8850343914207395,0.5531740662937689,0.680816520644324,0.6354851422195169,0.8586419752909745,0.5043953433059587,140442,224696,124296
SyabondamaKieta_041,0.33718844436286316,0.5043244963480447,0.9999999999984024,0.33718844436286316,0.5043244586325546,0.5056565066785845,0.9697614991069097,0.3419887872478314,62596,185641,62596
TaiyouNiSmash_042,0.1736752046598065,0.2959510501206282,0.9999999999983129,0.1736752046598065,0.29595102490480263,0.31585100793189713,0.9920903954241757,0.18782424563062122,59275,341298,59275
TasogareTsushin_077,0.07979174077542296,0.14779098183900294,0.9999999999918943,0.07979174077542296,0.14779096815192622,0.11633422792455911,0.9751037342375303,0.06185702980662283,12337,154615,12337
TennenSenshiG_001,0.4565367946020547,0.6268798650250187,0.9999999999975533,0.4565367946020547,0.6268798219854727,0.5811223121676082,0.9646341462826442,0.4158084448914571,40871,89524,40871
TennenSenshiG_017,0.30552362768484753,0.46804764189009485,0.9991508173370641,0.3056029823494767,0.4680476060174734,0.4277076615771663,0.957151300208122,0.2753816634664605,80077,261807,80009
TotteokiNoABC_014,0.40092545560389947,0.5723722900460422,0.6332169097858069,0.5221955076481942,0.5723722405074397,0.5322637724975219,0.7159598214085949,0.4235836627071215,102213,123944,64723
ToutaMairimasu_061,0.7151475720111699,0.8339195806604477,0.9992644567302215,0.7155242305343704,0.8339195320291224,0.7835816588494464,0.9449602121807038,0.6692828562531659,120999,168981,120910
ToutaMairimasu_095,0.15729063142991098,0.2718256368075282,0.9999999999911008,0.15729063142991098,0.27182561331909655,0.2627395843061944,0.9723247230678368,0.15189174260834323,11237,71441,11237
TouyouKidan_031,0.5602335190867279,0.718140601689748,0.9994724810958874,0.560399223394794,0.7181405556509618,0.6066006842434252,0.9893617020818982,0.43738620270205575,73931,131856,73892
TouyouKidan_066,0.5538626567775823,0.7128849571894453,0.9999999999991236,0.5538626567775823,0.712884911310978,0.6231105805234445,0.9810538780052974,0.4565395095305649,114109,206024,114109
TsubasaNoKioku_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60871,0
TsubasaNoKioku_008,0.11731931256362897,0.21000140469145948,0.9999999999904443,0.11731931256362897,0.21000138589613948,0.21148292685064218,0.961702127454957,0.11880429228107296,10465,89201,10465
TsubasaNoKioku_076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28498,0
UchiNoNyan'sDiary_031,0.38571205791328345,0.5566987105446995,0.9998404306234909,0.38573580290472104,0.556698670366401,0.5513843049644497,0.9587525150664298,0.3869651741255028,94003,243659,93988
UchuKigekiM774_026,0.4390917975864249,0.6102345914594863,0.9984745733655948,0.43938654933992727,0.6102345490189425,0.5965493469062267,0.9737941511398824,0.4299774793524899,175033,397750,174766
UltraEleven_019,0.21146760014729893,0.3491097906730435,0.9990259874808326,0.21151120802739087,0.3491097618336742,0.3392277690184965,0.9868891536956561,0.2048148600732639,48254,227917,48207
UltraEleven_070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166511,0
WarewareHaOniDearu_026,0.12821932855799523,0.22729503973642343,0.1315378005662381,0.8355902881333359,0.2272950162343181,0.5587610002217615,0.4258809234421652,0.8121673003493473,425946,67052,56028
YoumaKourin_072,0.26176303854867217,0.4149163203413566,0.9999999999988229,0.26176303854867217,0.4149162874574035,0.32964577184776167,0.9410840533801618,0.19981961298622647,84962,324576,84962
YoumaKourin_090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,180129,0
YoumaKourin_091,0.27538980193802814,0.4318519742271069,0.9999999999941145,0.27538980193802814,0.4318519403661697,0.3373083906407109,0.9894259817236517,0.20330969266538684,16991,61698,16991
YukiNoFuruMachi_061,0.3519761638200547,0.5206839783706453,0.9998352866632881,0.3519965742424294,0.5206839398535577,0.49744883432404347,0.9794520547497968,0.3333850449839686,78925,224184,78912
YumeNoKayoiji_005,0.8319171387309564,0.9082475633229342,0.9991912150942617,0.8324777181118349,0.9082475137367998,0.8137543387199232,0.9680019540554958,0.7019079292718028,119933,143951,119836
YumeiroCooking_087,0.5533143371322278,0.7124306058408912,0.8193654054346581,0.6301855370749406,0.7124305566922418,0.6085167034517978,0.7111858190491692,0.5317514124173616,108069,140511,88548
